order_id,customer_id,order_date,total_amount,payment_method
683,1339,2023-11-08,46905.62,UPI
684,617,2022-10-25,4662.9,Card
685,6755,2023-11-07,80142.27,COD
686,1669,2024-09-19,52969.05,UPI
687,4934,2023-11-04,5855.08,Card
688,5236,2022-04-22,4143.12,UPI
689,630,2023-07-05,11155.95,COD
690,816,2022-01-11,4437.36,COD
691,924,2024-08-02,8972.3,Wallet
692,1654,2023-10-25,16851.1,COD
693,5596,2022-08-07,2939.23,NetBanking
694,225,2023-11-03,17373.09,Wallet
695,647,2022-05-26,11007.08,UPI
696,336,2022-03-17,15889.84,Card
697,1537,2023-11-24,1282.88,Card
698,5424,2023-11-07,4484.81,COD
699,34,2023-09-21,7647.66,Wallet
700,1205,2024-02-05,25198.23,Wallet
701,1757,2023-08-14,4960.16,UPI
702,9125,2023-02-19,30704.67,COD
703,3950,2022-04-09,1147.94,COD
704,142,2024-10-05,22946.64,Card
705,1498,2024-08-19,6595.21,Card
706,9125,2022-11-30,1084.5,Card
707,9330,2023-11-23,15585.1,UPI
708,3559,2022-10-24,27567.18,NetBanking
709,1802,2024-04-17,4141.0,Card
710,494,2024-05-05,62138.78,Card
711,9645,2024-05-30,869.31,Card
712,1061,2022-11-22,2355.07,Card
713,3930,2024-05-25,16521.55,UPI
714,1620,2024-09-28,12740.12,UPI
715,497,2024-08-20,906.53,NetBanking
716,9325,2023-11-14,3752.24,Wallet
717,664,2023-05-17,263437.1,Card
718,1580,2024-04-22,10928.97,NetBanking
719,726,2022-05-17,77919.4,COD
720,1407,2023-09-18,6641.75,Card
721,698,2022-10-03,6269.01,UPI
722,1738,2022-05-06,69059.7,COD
723,348,2022-08-12,28268.16,COD
724,1345,2022-11-04,2357.13,COD
725,502,2022-11-13,1969.46,COD
726,56,2022-10-01,655.15,UPI
727,1627,2024-10-26,5292.84,UPI
728,1956,2024-01-12,5630.72,UPI
729,1022,2023-02-16,58644.91,COD
730,1377,2024-04-10,18550.55,Wallet
731,2680,2023-07-04,6776.38,Card
732,875,2024-12-05,4522.88,Card
733,772,2022-09-20,66412.64,COD
734,756,2024-08-19,828.06,Wallet
735,1145,2024-01-21,62453.29,UPI
736,1751,2024-12-19,10136.52,NetBanking
737,356,2023-07-02,5519.41,COD
738,685,2024-11-21,3159.02,UPI
739,685,2023-06-08,3552.38,Wallet
740,1237,2023-12-28,7316.0,UPI
741,1327,2023-04-22,1600.32,NetBanking
742,6361,2022-06-03,1878.67,Wallet
743,6642,2024-10-13,83938.97,COD
744,1793,2022-10-13,7154.29,NetBanking
745,1424,2023-07-29,10070.35,Card
746,8408,2023-01-15,6200.01,COD
747,1166,2023-10-09,54273.49,NetBanking
748,1729,2023-01-08,6693.62,UPI
749,706,2022-11-28,2158.53,Card
750,989,2024-10-09,1686.69,Card
751,305,2023-01-17,5454.21,Card
752,4241,2024-10-30,67557.22,UPI
753,1068,2022-11-27,10850.94,Card
754,1904,2024-12-22,3063.66,NetBanking
755,1305,2022-08-27,3395.96,COD
756,1640,2022-11-11,9743.75,COD
757,3983,2024-07-18,11786.2,Wallet
758,1699,2022-08-24,8191.61,UPI
759,629,2022-12-31,107896.29,Card
760,443,2023-06-03,71.25,Card
761,1401,2022-12-17,13370.73,UPI
762,6817,2022-01-19,12805.51,Card
763,3557,2022-01-09,18895.08,UPI
764,1103,2023-04-19,6069.72,Wallet
765,891,2022-02-25,10210.8,UPI
766,5697,2022-12-27,3149.9,UPI
767,2129,2024-12-07,9773.09,COD
768,180,2023-07-30,58578.82,UPI
769,8488,2023-12-24,77046.24,COD
770,1260,2024-04-05,12918.34,Wallet
771,4317,2023-09-14,14001.42,COD
772,1020,2022-07-07,282.17,COD
773,844,2022-12-22,47384.98,UPI
774,1755,2022-09-01,3480.27,Card
775,269,2024-10-08,63570.05,COD
776,5498,2023-12-02,3454.42,UPI
777,5473,2024-10-05,2951.49,Card
778,3244,2024-02-22,47648.92,UPI
779,54,2023-10-28,17800.53,Wallet
780,242,2023-12-25,746.45,UPI
781,6333,2023-12-12,11946.52,UPI
782,110,2022-10-28,7515.73,UPI
783,8595,2024-04-20,2714.64,COD
784,9995,2022-12-21,2690.97,UPI
785,38,2023-10-11,4029.05,UPI
786,1299,2024-08-20,13008.35,Card
787,407,2022-12-15,11826.42,COD
788,7767,2023-10-28,3602.95,NetBanking
789,1152,2023-09-16,5025.36,Card
790,892,2024-12-31,4445.19,Card
791,6763,2023-03-06,4480.03,COD
792,198,2024-01-10,11058.56,Card
793,3748,2024-06-20,1332.51,COD
794,9690,2023-07-22,279.7,NetBanking
795,998,2023-10-25,4690.54,UPI
796,2786,2024-11-26,2442.24,UPI
797,7045,2022-10-30,4580.22,COD
798,1164,2023-10-20,41398.25,UPI
799,443,2024-08-04,6413.73,Card
800,2336,2022-11-09,3709.92,COD
801,890,2022-12-23,61592.21,NetBanking
802,196,2022-12-19,1982.25,NetBanking
803,64,2022-10-12,124738.71,Card
804,1360,2022-02-20,2342.14,UPI
805,3470,2023-10-11,102153.01,COD
806,934,2024-01-27,10941.51,Card
807,846,2024-10-10,9890.26,Card
808,972,2023-12-28,8246.17,UPI
809,2611,2022-04-15,12601.28,COD
810,247,2023-02-27,1337.65,Card
811,308,2024-10-27,13424.7,UPI
812,1644,2023-08-07,3335.32,Wallet
813,471,2022-04-10,6002.05,UPI
814,5180,2023-07-26,11274.52,UPI
815,1101,2024-02-15,8314.21,COD
816,1400,2023-05-16,9529.56,UPI
817,1411,2022-03-25,1412.5,UPI
818,2781,2023-06-30,4446.47,UPI
819,1989,2022-09-10,1765.14,Card
820,1423,2023-06-11,11500.04,COD
821,3687,2023-11-26,6493.82,COD
822,1516,2024-11-09,1928.87,Card
823,8010,2022-11-06,5225.0,UPI
824,7920,2024-11-11,3544.56,NetBanking
825,86,2024-01-31,216030.28,Card
826,1579,2022-09-26,656.21,COD
827,6702,2024-10-20,4564.12,COD
828,1789,2023-11-10,4825.16,COD
829,1565,2022-01-23,6274.79,Wallet
830,1164,2023-04-02,39450.24,UPI
831,443,2022-01-06,51807.44,UPI
832,384,2022-04-26,6017.68,Card
833,743,2024-06-06,1586.37,UPI
834,1586,2024-11-12,1274.15,NetBanking
835,6081,2022-10-29,137662.49,Card
836,1298,2023-05-21,4864.05,Wallet
837,988,2024-12-31,299.24,UPI
838,550,2024-09-07,3790.94,Card
839,501,2022-07-12,114922.84,UPI
840,1355,2024-09-27,3718.52,Wallet
841,498,2022-02-08,8452.7,UPI
842,1981,2023-06-20,11564.77,UPI
843,560,2023-07-02,273.68,UPI
844,1812,2022-10-20,6971.31,UPI
845,2908,2024-07-26,7919.99,UPI
846,1881,2023-11-30,47765.06,UPI
847,1471,2024-10-07,6232.24,NetBanking
848,7284,2024-10-17,6112.97,UPI
849,7639,2023-03-04,844.59,UPI
850,1626,2023-12-26,6462.78,Card
851,9636,2024-03-06,6301.67,Card
852,1039,2024-12-13,3987.99,UPI
853,1117,2023-08-03,12088.45,Card
854,1042,2024-05-24,17613.86,NetBanking
855,3275,2023-08-15,65374.89,Card
856,1227,2024-11-04,288060.89,NetBanking
857,971,2022-02-06,4180.12,Card
858,1516,2023-12-31,4540.73,NetBanking
859,904,2024-12-09,2396.55,COD
860,2345,2024-09-15,37288.76,UPI
861,8007,2024-06-13,80799.22,Card
862,1062,2022-08-28,3275.86,UPI
863,283,2023-05-07,12563.87,Card
864,1262,2024-04-18,2184.99,UPI
865,226,2023-08-04,17550.54,Wallet
866,429,2022-10-23,2278.68,UPI
867,1986,2024-01-04,10932.26,Card
868,383,2023-05-24,638.12,COD
869,1542,2022-11-23,4980.14,UPI
870,1245,2024-12-14,11311.09,Card
871,555,2022-12-22,7071.88,Card
872,5247,2024-02-08,58399.98,UPI
873,1972,2022-04-22,56851.08,NetBanking
874,1670,2022-02-24,17928.93,COD
875,98,2023-07-15,2211.12,Card
876,64,2023-10-12,8244.31,NetBanking
877,136,2024-11-15,8929.0,UPI
878,407,2024-10-03,12289.16,UPI
879,1962,2023-04-27,53967.39,UPI
880,367,2022-03-13,7694.82,UPI
881,668,2022-12-13,13772.4,Card
882,3004,2024-11-04,3442.31,Card
883,843,2024-11-28,48244.73,Card
884,1472,2023-11-26,8842.25,UPI
885,205,2022-06-08,4196.67,UPI
886,1147,2024-10-30,131380.96,UPI
887,709,2022-12-16,10618.47,Wallet
888,8757,2022-08-31,6225.5,Wallet
889,844,2023-12-15,1807.57,Card
890,1941,2023-07-25,45445.46,UPI
891,1402,2022-10-26,3538.74,COD
892,336,2023-06-03,9035.74,Card
893,501,2022-02-05,5149.81,Card
894,141,2024-07-01,41740.89,NetBanking
895,1300,2023-05-24,77586.41,Card
896,770,2022-02-18,7427.85,COD
897,1407,2022-12-03,9381.28,UPI
898,1842,2023-12-17,16718.78,Card
899,972,2023-10-30,23600.57,Card
900,1596,2024-10-10,74699.08,UPI
901,880,2024-11-26,48837.83,Wallet
902,90,2022-05-04,1663.19,COD
903,1871,2023-11-29,29900.13,COD
904,893,2023-02-04,5379.2,Wallet
905,9328,2022-09-15,4762.12,Wallet
906,1776,2023-07-08,7177.5,Wallet
907,182,2023-11-12,3381.95,UPI
908,1369,2024-01-16,8829.31,Card
909,513,2024-01-16,3710.12,Card
910,1600,2024-11-10,9476.69,UPI
911,9735,2024-12-01,2684.19,UPI
912,9712,2023-01-29,69070.3,UPI
913,1317,2022-05-14,3815.01,Card
914,53,2024-10-11,1243.96,Card
915,3625,2023-12-08,8661.31,UPI
916,530,2022-12-16,3713.05,UPI
917,705,2024-11-17,6278.67,Card
918,1726,2023-10-27,4827.05,COD
919,968,2024-11-20,1001.08,UPI
920,978,2022-11-17,5450.7,COD
921,388,2023-04-14,12857.7,UPI
922,1166,2022-08-08,3215.06,COD
923,6902,2024-12-17,8277.07,UPI
924,1545,2023-09-20,5223.14,Wallet
925,1251,2022-12-11,7381.74,UPI
926,685,2023-11-27,8418.05,COD
927,6698,2024-12-04,6959.46,UPI
928,1993,2022-06-24,38896.22,UPI
929,1036,2022-06-17,2553.0,UPI
930,565,2022-09-22,72768.05,Card
931,1570,2022-12-25,6839.24,UPI
932,829,2023-07-29,8996.56,COD
933,739,2022-10-23,1043.04,UPI
934,9087,2023-04-15,2506.33,UPI
935,1940,2023-04-04,150198.06,UPI
936,1118,2023-10-10,3046.18,UPI
937,1767,2024-05-26,93.51,UPI
938,1786,2023-10-29,6586.83,UPI
939,5495,2024-06-14,4237.66,UPI
940,1146,2022-08-13,5664.22,Card
941,29,2023-05-30,5600.28,Wallet
942,701,2022-11-18,198253.91,Card
943,1514,2022-08-26,10089.68,UPI
944,1653,2022-08-27,38187.92,Card
945,1067,2024-12-29,20333.35,UPI
946,242,2023-11-26,96511.72,UPI
947,6004,2023-10-07,2511.75,COD
948,1535,2022-12-31,6412.92,Card
949,7161,2024-08-04,46163.83,COD
950,4260,2023-03-11,4889.7,COD
951,1228,2022-03-01,13054.38,UPI
952,19,2022-11-16,3581.05,UPI
953,852,2022-10-22,15451.4,Card
954,1026,2024-12-08,8284.08,UPI
955,856,2023-03-15,7816.62,UPI
956,445,2024-10-11,16691.13,Card
957,282,2022-10-17,5489.32,Wallet
958,1162,2023-04-09,106701.66,UPI
959,1352,2023-10-29,11503.29,NetBanking
960,6241,2023-10-27,1719.16,NetBanking
961,2911,2022-09-15,55755.9,COD
962,170,2022-05-26,4798.52,UPI
963,117,2022-12-11,968.25,COD
964,497,2024-01-22,3543.11,Card
965,179,2024-10-09,3417.86,UPI
966,340,2022-12-28,5541.04,NetBanking
967,1500,2022-10-19,2927.97,Card
968,1482,2023-03-06,7408.31,UPI
969,845,2023-04-29,2313.58,Wallet
970,1421,2023-10-01,3563.38,UPI
971,677,2023-07-25,3460.48,Card
972,1601,2023-05-22,3463.2,Wallet
973,1673,2022-12-23,16515.18,Card
974,1293,2023-02-28,7053.98,UPI
975,296,2024-11-29,12206.31,UPI
976,1593,2024-11-26,101746.11,Card
977,8048,2022-02-09,50059.42,COD
978,5513,2023-11-04,6888.59,UPI
979,1124,2022-11-27,588.84,Card
980,1812,2024-01-21,3764.98,COD
981,7465,2022-10-03,2641.72,Card
982,889,2024-12-13,80060.51,Wallet
983,5365,2024-11-16,21385.22,Wallet
984,1657,2023-01-21,1641.03,UPI
985,968,2023-02-22,6324.36,Wallet
986,1894,2022-07-22,17162.03,COD
987,1154,2023-05-04,48569.64,NetBanking
988,764,2022-07-17,68260.24,NetBanking
989,1498,2024-08-02,1394.25,UPI
990,1492,2023-04-18,14498.94,UPI
991,1447,2022-12-19,10465.94,Card
992,332,2024-10-28,9972.94,UPI
993,7829,2023-08-01,2981.25,Card
994,1474,2024-03-13,4875.04,NetBanking
995,529,2022-11-07,3143.32,Wallet
996,1671,2023-05-13,50425.79,NetBanking
997,1827,2023-07-31,8222.48,UPI
998,335,2024-04-08,9228.56,Card
999,1604,2022-10-31,6379.8,UPI
1000,454,2022-11-03,7768.32,COD
1001,1809,2024-06-22,7949.98,UPI
1002,633,2023-12-10,4368.75,Card
1003,48,2023-12-15,13574.86,Card
1004,556,2022-12-17,6078.34,Card
1005,1335,2023-12-30,13403.76,UPI
1006,1551,2022-12-08,4128.07,Wallet
1007,651,2022-05-21,95958.86,Card
1008,325,2023-06-07,64933.0,Wallet
1009,799,2023-05-20,4512.83,Card
1010,867,2023-02-05,2048.28,COD
1011,835,2022-10-23,139687.28,Wallet
1012,93,2022-04-27,48181.58,COD
1013,773,2023-12-04,27256.65,UPI
1014,231,2022-06-21,3950.77,UPI
1015,182,2023-11-10,663.59,Wallet
1016,1817,2023-10-08,16499.41,Wallet
1017,1780,2024-01-03,7356.97,UPI
1018,316,2023-03-06,135124.3,COD
1019,255,2023-04-14,15685.08,NetBanking
1020,1726,2022-10-07,757.36,UPI
1021,1986,2023-02-21,458.63,COD
1022,1433,2024-02-29,814.94,UPI
1023,1039,2023-05-04,12735.79,UPI
1024,1930,2023-12-06,571.62,Card
1025,988,2024-10-02,38059.54,COD
1026,1564,2022-10-26,8940.96,COD
1027,1836,2023-08-21,5705.7,NetBanking
1028,1592,2024-10-12,14877.06,UPI
1029,1705,2024-09-12,9492.95,NetBanking
1030,5708,2024-05-15,7813.98,UPI
1031,6567,2022-03-31,7854.08,UPI
1032,1723,2024-09-06,2021.74,Card
1033,1164,2024-11-19,8293.47,NetBanking
1034,434,2024-02-18,12947.33,UPI
1035,4521,2023-11-09,1947.92,Card
1036,5129,2022-10-22,117125.89,Card
1037,920,2022-03-06,2591.85,UPI
1038,1968,2024-07-12,6926.22,COD
1039,1089,2023-05-28,9478.29,NetBanking
1040,918,2022-05-16,4559.92,Card
1041,1649,2024-11-04,4999.94,Wallet
1042,1559,2023-12-17,3750.75,UPI
1043,1504,2022-12-23,5528.22,Card
1044,965,2022-11-22,10655.28,Card
1045,1657,2024-11-06,7229.01,Card
1046,5024,2022-05-18,17967.69,Card
1047,633,2024-04-01,2637.88,COD
1048,1239,2023-06-19,5091.71,UPI
1049,1628,2023-01-21,6744.95,COD
1050,9817,2024-08-18,9614.61,Card
1051,1222,2024-09-04,12300.84,COD
1052,102,2024-10-15,1445.7,UPI
1053,77,2022-10-19,8770.01,UPI
1054,2860,2022-10-24,11439.75,Card
1055,2206,2023-04-22,5652.49,COD
1056,342,2022-05-23,13162.97,UPI
1057,443,2024-05-30,47739.2,Card
1058,272,2023-12-07,9196.54,UPI
1059,575,2024-10-22,3012.39,Card
1060,1644,2023-08-18,128980.34,Wallet
1061,1194,2023-12-27,1374.29,UPI
1062,722,2023-03-21,2700.24,Wallet
1063,1407,2022-12-14,3669.64,COD
1064,214,2024-10-08,33008.6,COD
1065,577,2024-01-12,3626.16,UPI
1066,696,2022-07-07,14388.57,Card
1067,1260,2023-02-21,46568.17,COD
1068,77,2023-07-07,3793.12,Card
1069,456,2022-10-30,10984.03,UPI
1070,1159,2023-11-17,12251.68,UPI
1071,262,2024-10-14,92585.75,NetBanking
1072,1517,2022-04-04,2155.23,Card
1073,113,2022-10-31,44760.42,Card
1074,1837,2023-08-10,14281.26,Card
1075,1337,2022-09-06,7888.05,UPI
1076,1953,2023-04-11,54875.69,COD
1077,1138,2024-06-09,17476.35,Card
1078,1147,2022-01-19,8773.15,COD
1079,1490,2024-09-01,66529.8,Wallet
1080,2926,2022-11-08,18114.61,Card
1081,76,2022-09-28,3706.06,Card
1082,902,2022-10-16,7583.33,NetBanking
1083,1963,2022-08-03,5734.85,Card
1084,191,2022-07-01,43510.23,UPI
1085,600,2024-04-10,2528.05,Card
1086,752,2022-11-21,4533.25,UPI
1087,469,2022-12-30,2085.93,UPI
1088,7,2024-05-18,1346.82,Card
1089,1655,2022-08-26,84713.72,Wallet
1090,576,2023-10-24,7711.74,COD
1091,1283,2022-12-05,1583.59,UPI
1092,427,2022-02-01,8946.38,COD
1093,1347,2023-01-09,1452.14,Card
1094,828,2023-12-26,46142.25,COD
1095,1266,2022-05-30,18496.88,UPI
1096,351,2022-08-19,14839.74,COD
1097,725,2022-01-05,9662.81,UPI
1098,17,2023-09-24,1325.54,COD
1099,5295,2023-08-31,72765.29,UPI
1100,1891,2023-02-18,24187.38,NetBanking
1101,1156,2023-03-04,5071.17,Card
1102,309,2024-07-29,6402.99,COD
1103,4228,2023-12-11,7959.8,Card
1104,849,2022-10-12,7160.91,UPI
1105,738,2023-04-04,4953.11,Card
1106,1624,2024-10-23,881.29,UPI
1107,1412,2024-11-18,5093.78,NetBanking
1108,1728,2023-08-11,8607.64,UPI
1109,9290,2022-09-29,10014.75,UPI
1110,1267,2022-12-24,13100.2,UPI
1111,1805,2024-11-25,13690.73,UPI
1112,1320,2023-03-15,4527.32,COD
1113,1653,2022-04-08,92921.61,UPI
1114,454,2022-12-25,6344.39,Card
1115,1767,2024-03-04,7586.02,Wallet
1116,852,2022-10-19,6238.36,NetBanking
1117,1197,2023-03-30,1403.43,COD
1118,1801,2022-07-29,4818.3,COD
1119,254,2023-01-12,2245.76,UPI
1120,949,2022-11-14,976.29,Card
1121,5442,2023-07-08,1552.52,UPI
1122,438,2022-05-13,6715.88,Card
1123,8795,2022-07-09,9309.12,NetBanking
1124,722,2022-08-18,65326.76,UPI
1125,1833,2023-08-16,2006.71,Wallet
1126,1503,2024-05-31,4523.85,Card
1127,3328,2023-11-17,39059.5,Wallet
1128,1513,2023-10-05,38513.63,Wallet
1129,1701,2022-10-30,5230.09,Card
1130,3785,2023-12-07,8526.66,Card
1131,304,2023-09-19,5108.27,UPI
1132,8040,2022-11-16,6766.51,UPI
1133,157,2022-11-30,11194.87,UPI
1134,984,2024-03-14,1476.07,Card
1135,1380,2023-07-14,392.73,UPI
1136,1127,2023-12-07,77383.34,UPI
1137,1313,2024-12-19,13064.35,UPI
1138,724,2023-10-10,62140.69,UPI
1139,1768,2023-08-23,68934.8,UPI
1140,322,2023-10-06,10961.21,NetBanking
1141,453,2024-11-02,5304.12,Card
1142,551,2022-01-24,3761.9,Wallet
1143,1120,2022-08-09,30830.23,NetBanking
1144,1677,2023-01-31,1934.59,UPI
1145,643,2023-01-07,6381.22,COD
1146,5883,2022-02-26,15265.04,UPI
1147,1163,2022-12-05,14163.39,UPI
1148,9704,2022-03-15,13751.56,NetBanking
1149,5221,2022-05-16,17188.73,COD
1150,451,2022-02-05,1818.35,COD
1151,263,2023-05-17,59920.64,COD
1152,842,2022-11-12,2157.85,COD
1153,648,2022-07-28,120987.13,UPI
1154,1705,2023-12-25,93616.34,Card
1155,65,2022-07-03,1050.47,Wallet
1156,939,2022-03-09,889.11,Card
1157,8863,2024-12-05,7412.52,Wallet
1158,8,2024-10-05,89793.56,UPI
1159,826,2024-10-30,12586.63,UPI
1160,1072,2024-10-28,29132.68,UPI
1161,403,2022-12-24,12138.4,Card
1162,1566,2022-07-03,3170.46,Card
1163,1103,2023-10-14,4776.22,COD
1164,1106,2022-07-24,23752.37,NetBanking
1165,1123,2022-10-16,8192.55,UPI
1166,9797,2024-10-21,21293.64,Card
1167,1109,2022-11-13,7479.84,COD
1168,689,2024-12-12,11921.84,Wallet
1169,17,2022-07-29,7390.92,Card
1170,1683,2022-05-16,54833.77,Card
1171,1724,2024-01-01,4863.28,Wallet
1172,593,2024-11-22,415.77,Card
1173,898,2024-11-01,9112.45,Card
1174,1730,2022-10-16,134120.07,Wallet
1175,513,2022-06-23,4079.28,Card
1176,1419,2022-10-22,1995.1,UPI
1177,1109,2022-12-14,17163.01,Card
1178,1177,2023-11-04,3051.22,NetBanking
1179,1968,2024-10-11,4561.95,COD
1180,879,2022-10-06,1377.84,UPI
1181,2079,2022-08-07,1666.8,COD
1182,625,2022-05-15,120858.77,UPI
1183,8154,2022-08-05,79314.38,NetBanking
1184,1070,2023-11-10,28885.99,UPI
1185,1280,2022-04-21,7876.57,UPI
1186,646,2024-11-10,112202.67,Card
1187,5554,2024-10-11,110936.06,UPI
1188,1494,2022-05-13,3538.04,UPI
1189,6941,2023-09-07,4393.21,UPI
1190,418,2023-01-19,115601.92,NetBanking
1191,8261,2024-12-16,7026.34,UPI
1192,54,2022-12-29,11893.81,UPI
1193,3792,2024-11-05,7461.48,UPI
1194,2568,2022-08-30,3914.54,UPI
1195,345,2022-08-21,37200.06,Card
1196,1487,2023-12-11,43402.05,UPI
1197,964,2022-07-18,9169.88,UPI
1198,1590,2024-09-19,6857.86,Card
1199,1681,2022-12-29,3206.16,Card
1200,1579,2023-10-03,1259.13,Card
1201,699,2022-10-16,10427.4,UPI
1202,315,2023-11-11,71559.99,NetBanking
1203,498,2023-08-04,98129.93,UPI
1204,4803,2022-09-11,11314.97,Card
1205,1906,2024-10-11,6954.83,UPI
1206,1707,2023-10-04,11766.43,UPI
1207,744,2022-10-10,15151.76,UPI
1208,34,2022-02-06,26589.52,UPI
1209,731,2022-10-05,8152.7,Card
1210,653,2023-02-08,8583.46,Wallet
1211,284,2024-11-08,7625.99,NetBanking
1212,1671,2024-07-08,122300.3,UPI
1213,1976,2023-12-08,8526.37,UPI
1214,1706,2023-05-10,38625.84,NetBanking
1215,5598,2022-04-10,30999.88,COD
1216,1766,2023-04-28,6364.12,UPI
1217,1405,2023-12-04,15165.19,UPI
1218,6186,2023-03-03,1909.62,UPI
1219,223,2022-12-04,127832.77,NetBanking
1220,1880,2023-02-04,4016.22,Card
1221,370,2023-01-08,2503.68,UPI
1222,36,2022-09-14,32267.33,UPI
1223,642,2023-10-24,11693.43,UPI
1224,1846,2024-10-17,2565.66,Card
1225,5746,2022-10-18,7903.95,UPI
1226,827,2022-08-20,69963.55,UPI
1227,1979,2023-07-10,65158.75,UPI
1228,9486,2022-08-01,10838.5,Wallet
1229,958,2023-12-14,13614.38,Wallet
1230,1665,2023-07-19,25224.96,Card
1231,463,2022-11-27,2455.03,UPI
1232,245,2023-02-17,7199.67,Card
1233,1031,2024-03-11,1058.62,Card
1234,940,2023-11-19,7585.51,COD
1235,7812,2022-03-21,148968.35,UPI
1236,290,2023-09-26,24385.96,Wallet
1237,973,2023-04-11,13684.17,UPI
1238,771,2022-12-18,4879.06,COD
1239,321,2022-12-21,2472.62,Card
1240,1413,2023-10-22,10125.39,NetBanking
1241,1265,2023-03-16,1891.06,Card
1242,526,2024-12-27,16649.33,UPI
1243,899,2023-10-30,811.98,UPI
1244,1816,2024-02-18,15143.81,UPI
1245,896,2022-10-11,9146.74,Card
1246,8460,2023-12-05,14028.72,UPI
1247,7487,2024-04-22,10076.97,UPI
1248,264,2023-02-16,215074.36,Card
1249,6163,2022-04-12,149163.5,Card
1250,851,2022-10-04,7688.43,Card
1251,1228,2022-02-10,3304.24,Wallet
1252,1669,2022-11-14,1258.28,UPI
1253,1690,2024-02-08,104440.75,UPI
1254,1347,2024-12-17,3654.81,Card
1255,8973,2022-10-24,2599.98,Card
1256,1519,2023-07-01,1220.75,Wallet
1257,230,2024-05-26,1988.44,COD
1258,1569,2023-05-02,2874.14,UPI
1259,486,2022-08-30,40832.37,COD
1260,777,2023-07-23,35085.83,NetBanking
1261,1973,2024-07-11,7342.28,Wallet
1262,1625,2023-06-14,5678.95,COD
1263,426,2024-06-10,8414.42,UPI
1264,5271,2022-09-29,77170.34,NetBanking
1265,2040,2022-11-18,557.32,UPI
1266,205,2023-07-31,50249.48,UPI
1267,1875,2023-08-31,10061.19,Card
1268,1354,2023-05-18,44172.51,Wallet
1269,1955,2022-08-23,13640.32,Wallet
1270,1312,2024-10-16,129881.05,Wallet
1271,1516,2024-01-27,815.99,UPI
1272,708,2022-12-07,285.42,UPI
1273,1023,2022-05-26,1320.84,Wallet
1274,180,2022-01-06,8476.98,UPI
1275,1337,2024-06-09,2255.28,UPI
1276,939,2022-10-14,6829.39,UPI
1277,614,2024-06-21,147786.99,Card
1278,1000,2023-07-27,9002.54,COD
1279,3433,2024-11-14,24292.88,COD
1280,993,2023-05-08,936.85,Card
1281,285,2024-10-06,4632.4,UPI
1282,3006,2023-04-30,5899.19,Wallet
1283,1835,2023-07-09,2270.0,COD
1284,1891,2022-11-28,1080.68,Card
1285,1901,2022-04-05,18483.6,Card
1286,6187,2022-12-14,24973.96,UPI
1287,1301,2024-03-03,16947.1,Card
1288,292,2023-11-04,1490.94,UPI
1289,1024,2024-03-18,21530.37,NetBanking
1290,1858,2022-03-23,2549.74,COD
1291,1479,2023-09-21,2233.98,UPI
1292,3604,2023-10-17,78116.09,Card
1293,1825,2023-08-25,31637.15,UPI
1294,1316,2023-11-08,4052.74,Card
1295,1001,2022-05-05,2143.14,Wallet
1296,1718,2024-12-15,126432.95,UPI
1297,797,2022-11-26,6271.12,Wallet
1298,684,2024-01-13,47719.69,UPI
1299,136,2022-12-31,16897.72,COD
1300,9314,2023-11-07,13858.99,UPI
1301,341,2022-05-07,8412.08,UPI
1302,764,2023-08-18,11099.18,UPI
1303,1023,2023-01-17,115665.85,Card
1304,1252,2024-10-28,77382.18,Card
1305,1846,2024-09-15,8923.5,UPI
1306,1673,2022-09-24,3170.32,COD
1307,916,2022-10-22,2828.88,UPI
1308,377,2023-12-18,2386.25,Card
1309,370,2024-05-12,18967.56,UPI
1310,1406,2024-10-23,7504.76,Card
1311,53,2023-06-02,75607.26,Card
1312,444,2023-12-07,14954.49,UPI
1313,9884,2024-11-18,7429.85,Wallet
1314,1246,2023-03-05,13886.47,Card
1315,3926,2023-07-28,59159.81,UPI
1316,4242,2024-12-29,3871.04,Card
1317,1697,2023-12-15,228299.16,UPI
1318,661,2022-02-03,95546.15,COD
1319,1455,2024-08-29,12486.87,Wallet
1320,1083,2023-10-23,3407.74,COD
1321,1609,2024-10-01,61591.03,UPI
1322,1862,2022-08-06,828.42,NetBanking
1323,304,2024-04-09,40161.4,NetBanking
1324,1135,2024-01-25,6018.0,UPI
1325,92,2022-05-21,9664.07,NetBanking
1326,1324,2022-10-12,45107.66,UPI
1327,2132,2024-09-03,4381.56,COD
1328,784,2022-07-30,4635.12,Wallet
1329,7453,2024-05-14,59119.68,UPI
1330,115,2023-12-08,1573.54,UPI
1331,669,2023-11-12,1023.9,Wallet
1332,1633,2023-08-04,5121.25,COD
1333,851,2024-10-07,297.53,UPI
1334,401,2024-08-04,11192.54,Card
1335,6872,2023-12-19,13436.43,Card
1336,384,2023-10-13,6607.68,Card
1337,1886,2024-01-23,4906.97,UPI
1338,30,2023-11-23,10473.58,NetBanking
1339,393,2022-04-30,3558.9,Wallet
1340,477,2024-11-01,24591.15,UPI
1341,1323,2023-01-26,12848.81,UPI
1342,134,2023-12-23,35195.8,UPI
1343,1600,2024-04-28,2281.56,UPI
1344,1939,2024-07-11,8183.79,Card
1345,9447,2024-11-06,6070.68,Card
1346,1678,2024-11-29,488.56,UPI
1347,697,2024-04-02,58110.29,NetBanking
1348,2179,2022-12-25,6429.47,UPI
1349,345,2023-12-17,1525.8,Card
