order_item_id,order_id,product_id,quantity,price_at_purchase
1115,409,44,2,332.29
1116,410,80,3,294.99
1117,410,83,1,1951.86
1118,410,403,1,794.66
1119,410,437,1,972.49
1120,411,445,1,770.75
1121,411,83,3,1849.96
1122,412,27,3,2329.92
1123,412,23,5,2028.52
1124,413,30,5,1391.29
1125,413,314,3,157.25
1126,414,41,5,486.98
1127,414,86,4,798.43
1128,414,47,1,513.32
1129,414,84,5,412.52
1130,414,354,4,1132.79
1131,415,42,4,722.69
1132,415,19,3,14057.22
1133,415,100,5,12088.57
1134,415,84,2,442.78
1135,415,100,2,12365.17
1136,416,89,1,2055.06
1137,416,50,4,93.73
1138,416,83,3,1856.75
1139,417,86,3,890.68
1140,417,45,4,810.75
1141,417,303,1,252.68
1142,418,34,2,2002.81
1143,418,60,5,5562.27
1144,418,15,3,11102.21
1145,418,47,1,571.08
1146,418,77,4,19456.58
1147,419,46,5,501.75
1148,419,37,1,696.41
1149,419,50,5,99.37
1150,419,385,2,1064.4
1151,420,28,2,1619.69
1152,420,81,5,898.83
1153,421,23,1,1766.64
1154,421,33,1,1576.02
1155,421,46,3,446.09
1156,421,257,1,440.49
1157,422,64,1,9628.03
1158,422,72,4,5884.09
1159,423,23,5,2014.7
1160,423,78,5,778.5
1161,423,23,5,1808.49
1162,423,45,2,853.46
1163,423,83,4,2010.85
1164,424,52,5,2703.41
1165,425,96,2,34445.98
1166,426,46,5,465.21
1167,427,46,2,511.99
1168,427,398,4,433.73
1169,428,36,4,177.93
1170,428,78,2,779.76
1171,429,307,2,196.21
1172,429,30,2,1412.63
1173,429,28,5,1728.08
1174,429,168,3,453.13
1175,430,47,4,542.28
1176,430,89,4,2032.77
1177,430,394,1,328.18
1178,431,89,2,1783.29
1179,431,79,4,886.99
1180,432,235,2,1859.63
1181,432,45,4,847.06
1182,432,83,2,1942.97
1183,433,82,3,1148.09
1184,433,83,2,1902.9
1185,434,46,1,501.09
1186,434,82,5,1217.21
1187,434,83,1,1803.21
1188,435,117,2,1271.14
1189,435,228,2,142.99
1190,436,113,3,844.37
1191,437,84,3,438.21
1192,437,62,4,3818.65
1193,438,443,4,741.89
1194,438,32,1,1673.04
1195,439,20,2,35515.76
1196,439,197,5,10004.28
1197,440,46,3,473.66
1198,440,5,3,9527.91
1199,440,88,4,818.23
1200,441,43,4,479.96
1201,441,84,4,415.13
1202,441,30,5,1397.83
1203,442,78,5,735.07
1204,442,79,2,878.05
1205,442,28,1,1739.4
1206,442,294,1,783.79
1207,442,33,2,1675.57
1208,443,87,2,305.68
1209,443,47,4,561.91
1210,444,2,5,17366.57
1211,444,236,3,12598.67
1212,444,33,2,1773.54
1213,444,64,3,7965.11
1214,445,40,3,253.3
1215,445,83,1,1924.86
1216,445,79,4,835.44
1217,446,47,2,579.02
1218,446,48,3,349.24
1219,446,47,5,601.23
1220,446,82,4,1038.07
1221,446,435,5,626.6
1222,447,33,5,1829.12
1223,447,436,2,1585.31
1224,447,404,2,232.29
1225,447,89,2,1975.41
1226,447,48,5,340.82
1227,448,81,3,814.73
1228,448,349,2,1047.89
1229,448,41,1,449.85
1230,449,227,5,305.84
1231,449,82,4,1096.06
1232,450,84,3,463.17
1233,450,87,3,309.32
1234,450,33,5,1663.3
1235,451,47,5,545.92
1236,451,348,3,1894.74
1237,451,35,4,3336.79
1238,452,32,1,1608.49
1239,452,316,2,723.56
1240,452,81,2,946.92
1241,453,80,2,282.35
1242,453,131,4,306.22
1243,453,482,1,965.14
1244,454,80,5,313.16
1245,454,47,1,541.66
1246,454,46,5,506.01
1247,454,45,5,817.78
1248,455,46,4,429.52
1249,455,81,5,897.29
1250,455,47,3,589.99
1251,456,84,3,466.76
1252,456,82,5,1079.83
1253,456,83,1,2075.13
1254,456,88,4,813.63
1255,457,78,1,695.08
1256,458,89,5,1949.66
1257,458,486,1,285.97
1258,459,402,1,569.34
1259,459,47,5,521.2
1260,460,86,4,889.15
1261,460,78,2,710.85
1262,461,112,2,3009.28
1263,461,100,5,10614.35
1264,462,31,2,6271.17
1265,462,141,4,19347.49
1266,463,82,1,1090.09
1267,463,84,5,411.6
1268,463,32,4,1758.76
1269,463,28,4,1917.88
1270,463,84,2,432.98
1271,464,22,3,2880.78
1272,464,86,4,938.27
1273,464,35,5,3225.37
1274,464,16,1,9694.27
1275,465,425,1,12775.34
1276,465,56,4,21953.32
1277,466,15,3,12577.98
1278,467,80,3,297.12
1279,468,49,3,331.3
1280,468,43,5,463.88
1281,469,28,5,1887.06
1282,469,43,4,526.0
1283,469,134,3,619.4
1284,470,88,5,827.57
1285,470,37,3,639.44
1286,470,28,2,1933.7
1287,471,79,2,830.54
1288,472,50,4,88.26
1289,472,83,1,2166.85
1290,472,80,2,317.68
1291,472,33,4,1776.43
1292,472,45,5,948.0
1293,473,13,3,17385.11
1294,473,92,2,11714.03
1295,474,395,2,273.38
1296,474,84,3,468.48
1297,474,45,4,945.92
1298,475,5,2,9550.54
1299,475,62,4,3589.96
1300,476,14,2,18256.78
1301,476,62,2,4025.61
1302,476,60,5,4885.36
1303,477,44,5,365.5
1304,477,28,5,1775.89
1305,478,40,5,273.6
1306,479,28,1,1741.12
1307,479,301,4,1610.41
1308,480,66,5,6031.32
1309,480,23,4,1855.23
1310,480,344,5,3603.36
1311,480,87,4,308.63
1312,480,42,3,702.48
1313,481,328,3,11623.09
1314,481,60,4,5536.63
1315,481,2,5,16225.17
1316,481,9,5,16313.16
1317,482,88,3,790.47
1318,482,39,5,96.44
1319,483,36,4,190.64
1320,483,44,3,357.15
1321,483,47,1,598.31
1322,483,47,2,545.52
1323,484,256,5,1019.71
1324,484,44,5,343.25
1325,485,49,3,328.14
1326,485,91,3,11871.91
1327,485,34,2,2096.64
1328,485,22,2,2377.87
1329,485,28,2,1863.62
1330,486,36,5,167.31
1331,487,7,3,9345.06
1332,487,7,5,8838.8
1333,487,5,1,10500.14
1334,487,25,2,2345.48
1335,487,69,1,4483.09
1336,488,314,2,152.04
1337,488,80,3,337.73
1338,488,260,1,727.91
1339,488,50,3,91.3
1340,488,84,5,418.43
1341,489,85,4,1027.77
1342,489,441,5,655.03
1343,490,28,1,1827.5
1344,490,43,4,493.69
1345,490,50,3,92.58
1346,491,350,1,907.65
1347,491,78,2,783.7
1348,492,223,2,97.7
1349,492,84,4,391.11
1350,492,79,2,894.75
1351,493,46,1,479.75
1352,493,89,5,1993.38
1353,494,67,2,6320.83
1354,494,47,2,504.92
1355,494,382,4,3495.56
1356,494,240,3,12841.85
1357,494,259,3,695.27
1358,495,79,1,834.38
1359,495,304,3,600.83
1360,495,43,1,485.16
1361,496,398,1,378.61
1362,496,41,2,423.0
1363,497,88,5,782.16
1364,497,487,5,243.86
1365,497,43,3,530.66
1366,497,86,5,834.77
1367,497,45,4,921.87
1368,498,90,5,9489.19
1369,498,76,5,13612.22
1370,498,75,1,11899.5
1371,499,218,5,948.4
1372,499,79,5,951.33
1373,499,44,3,354.25
1374,499,43,4,487.87
1375,500,42,3,801.37
1376,500,36,3,186.58
1377,500,126,2,196.12
1378,500,84,2,423.65
1379,501,89,1,1794.26
1380,501,42,1,736.65
1381,502,258,5,1772.57
1382,502,80,4,297.7
1383,502,41,3,451.13
1384,503,80,5,323.93
1385,503,33,1,1834.23
1386,503,83,3,1993.57
1387,504,89,2,2058.87
1388,504,82,2,1025.89
1389,504,33,2,1812.66
1390,504,30,4,1528.34
1391,504,80,1,336.33
1392,505,43,3,525.95
1393,505,81,5,912.2
1394,505,80,4,317.08
1395,506,30,4,1371.76
1396,506,48,1,371.02
1397,507,88,3,940.76
1398,507,228,4,137.23
1399,507,50,1,100.88
1400,508,33,4,1802.87
1401,508,28,2,1612.71
1402,508,33,4,1786.34
1403,508,78,3,762.11
1404,509,89,1,1953.44
1405,509,46,1,500.76
1406,509,32,3,1592.53
1407,510,21,3,2691.8
1408,510,22,5,2853.96
1409,511,84,2,450.73
1410,511,88,3,892.96
1411,511,491,3,144.32
1412,512,23,5,1969.62
1413,512,43,4,515.07
1414,513,50,1,98.24
1415,513,38,4,133.53
1416,514,346,5,1753.89
1417,514,45,3,833.31
1418,514,389,2,933.19
1419,514,83,4,1982.38
1420,515,30,3,1282.79
1421,515,79,5,866.44
1422,515,44,2,373.93
1423,516,36,1,173.0
1424,516,83,4,1825.58
1425,516,311,4,221.34
1426,516,42,1,702.03
1427,517,84,1,420.29
1428,517,81,3,858.91
1429,518,49,5,320.11
1430,518,470,2,868.01
1431,518,30,2,1362.63
1432,519,88,5,818.79
1433,519,437,5,1031.67
1434,519,49,1,349.37
1435,520,60,4,5699.57
1436,520,94,1,20212.03
1437,521,87,1,298.42
1438,521,50,5,95.32
1439,522,86,2,926.56
1440,522,41,3,481.42
1441,523,65,4,11686.56
1442,523,73,4,5275.49
1443,523,59,4,11662.6
1444,524,28,2,1883.1
1445,524,32,3,1839.29
1446,524,41,3,427.17
1447,524,38,1,137.8
1448,525,82,4,1037.21
1449,525,94,3,20204.97
1450,525,44,5,363.46
1451,526,44,3,398.11
1452,526,80,5,339.16
1453,526,85,2,1061.47
1454,526,48,5,376.04
1455,527,498,2,7881.05
1456,527,3,1,14442.52
1457,527,242,4,8644.44
1458,527,68,5,9839.95
1459,528,88,5,806.96
1460,528,43,5,498.76
1461,529,83,5,1983.35
1462,529,47,2,511.02
1463,529,39,1,100.62
1464,529,86,4,855.01
1465,529,48,5,398.73
1466,530,445,4,881.06
1467,530,79,5,849.74
1468,531,78,4,721.53
1469,531,82,2,1064.26
1470,531,235,4,1902.89
1471,532,40,4,271.48
1472,532,28,2,1890.16
1473,532,265,4,1097.04
1474,533,220,4,280.84
1475,533,310,1,377.51
1476,533,7,2,9193.36
1477,533,88,5,790.73
1478,534,437,2,980.61
1479,534,81,1,808.23
1480,534,479,2,927.17
1481,535,381,3,2833.4
1482,535,83,4,1789.48
1483,535,82,4,1077.14
1484,535,16,1,9798.53
1485,535,5,3,10335.1
1486,536,44,2,373.53
1487,536,308,3,488.49
1488,536,492,1,390.61
1489,536,87,3,307.71
1490,536,49,3,341.42
1491,537,47,1,526.3
1492,537,470,4,938.01
1493,537,40,2,298.02
1494,537,441,4,683.77
1495,537,50,2,100.21
1496,538,82,3,1128.14
1497,538,47,4,562.9
1498,538,23,5,2142.48
1499,539,28,1,1820.81
1500,540,79,2,932.31
1501,540,177,4,1703.74
1502,540,33,4,1596.52
1503,541,100,4,11467.5
1504,541,58,5,34324.46
1505,541,53,2,27785.55
1506,542,33,5,1769.31
1507,542,79,4,975.2
1508,542,308,2,488.55
1509,542,261,1,903.42
1510,543,40,1,269.66
1511,543,30,3,1404.42
1512,544,36,1,190.16
1513,544,39,2,99.06
1514,544,84,1,391.33
1515,545,493,4,476.59
1516,545,38,3,137.45
1517,545,42,1,756.9
1518,546,256,3,987.87
1519,546,87,5,282.2
1520,546,483,1,161.97
1521,547,46,4,452.52
1522,547,174,2,431.2
1523,547,84,5,442.1
1524,548,28,3,1802.15
1525,548,78,4,776.9
1526,548,87,2,300.44
1527,549,49,1,346.09
1528,549,44,3,392.69
1529,549,33,2,1552.52
1530,549,86,2,782.24
1531,550,37,4,717.86
1532,550,45,4,938.41
1533,551,48,3,394.77
1534,551,83,5,2142.87
1535,551,40,1,273.6
1536,551,88,3,912.11
1537,552,76,2,14468.8
1538,552,278,4,10347.69
1539,552,48,1,397.6
1540,553,283,4,29456.32
1541,553,23,1,2014.8
1542,553,97,1,29649.75
1543,553,60,4,5190.99
1544,554,85,4,1057.06
1545,554,47,3,589.67
1546,555,38,4,150.22
1547,555,81,3,961.82
1548,555,48,1,409.62
1549,556,50,1,102.36
1550,556,42,5,764.14
1551,556,33,5,1608.46
1552,556,89,1,2014.03
1553,556,42,5,750.52
1554,557,37,5,702.53
1555,557,40,5,278.79
1556,557,81,1,879.51
1557,558,324,2,10237.02
1558,558,67,2,6036.91
1559,558,21,3,2746.69
1560,559,39,3,108.92
1561,559,83,3,1888.73
1562,559,86,2,888.07
1563,559,43,3,488.81
1564,560,39,3,100.66
1565,560,79,3,912.01
1566,560,303,4,259.39
1567,560,43,4,512.05
1568,560,46,3,499.26
1569,561,45,3,958.08
1570,561,78,3,712.11
1571,561,84,5,430.21
1572,561,28,1,1884.87
1573,562,448,4,18513.95
1574,562,92,5,11255.73
1575,562,442,4,1035.36
1576,562,66,2,6756.63
1577,562,55,1,18739.23
1578,563,56,2,19840.26
1579,563,62,2,3642.17
1580,563,47,1,591.03
1581,563,55,4,16430.27
1582,564,436,4,1561.81
1583,565,84,1,467.41
1584,565,47,1,543.46
1585,566,25,4,2236.38
1586,566,45,4,833.46
1587,566,291,5,690.17
1588,567,43,4,489.88
1589,567,45,4,934.98
1590,567,80,3,288.04
1591,567,349,5,1018.2
1592,568,23,4,1828.18
1593,568,352,4,1276.42
1594,569,82,5,1219.74
1595,569,88,1,877.32
1596,569,17,5,8807.39
1597,570,63,4,30754.5
1598,570,91,4,11253.9
1599,570,96,4,36449.37
1600,570,67,4,5773.48
1601,571,78,5,775.94
1602,571,5,5,10707.94
1603,572,49,3,296.86
1604,572,452,2,8074.33
1605,573,75,5,12764.45
1606,573,11,1,8523.8
1607,574,14,1,16885.92
1608,574,54,4,16370.95
1609,575,11,2,9030.26
1610,575,22,5,2769.41
1611,575,86,1,831.08
1612,575,346,4,1639.05
1613,576,36,1,189.64
1614,576,33,2,1771.12
1615,576,310,2,424.77
1616,577,80,5,280.2
1617,577,28,2,1649.2
1618,577,47,1,558.87
1619,578,42,3,750.49
1620,578,81,3,950.62
1621,578,85,3,1014.85
1622,579,62,5,3550.27
1623,579,83,1,1978.61
1624,579,84,5,449.51
1625,579,44,2,402.12
1626,580,83,1,1947.85
1627,580,171,5,1357.75
1628,581,36,2,187.71
1629,581,45,2,837.95
1630,582,49,3,331.83
1631,582,383,1,3669.45
1632,583,18,2,12594.19
1633,583,31,2,6124.31
1634,583,11,1,9446.03
1635,584,47,5,516.04
1636,584,306,3,344.67
1637,584,38,2,128.23
1638,584,33,5,1762.75
1639,585,36,5,170.43
1640,585,225,5,127.03
1641,585,487,4,263.16
1642,586,71,4,9164.15
1643,586,18,1,12824.22
1644,586,350,3,923.88
1645,587,67,2,6445.55
1646,587,37,2,691.71
1647,587,72,1,6055.76
1648,588,79,5,827.0
1649,588,46,2,466.09
1650,589,68,4,10470.18
1651,589,73,2,4683.33
1652,589,25,3,2135.36
1653,590,292,4,3947.77
1654,590,6,4,4668.27
1655,591,38,3,127.42
1656,591,28,5,1821.75
1657,591,317,3,426.0
1658,591,23,4,1842.03
1659,592,334,3,12389.74
1660,593,443,3,757.91
1661,593,33,3,1718.72
1662,593,47,4,511.86
1663,594,48,5,401.24
1664,594,30,1,1532.34
1665,594,85,4,1176.1
1666,594,43,1,530.64
1667,594,30,3,1476.5
1668,595,126,3,190.07
1669,595,40,3,283.45
1670,595,89,3,1939.03
1671,596,86,4,918.92
1672,596,290,2,1601.09
1673,596,30,2,1459.77
1674,597,86,2,907.45
1675,597,167,1,574.09
1676,598,37,5,696.06
1677,598,347,2,1855.83
1678,599,78,4,811.68
1679,599,298,4,1884.68
1680,599,23,5,1875.25
1681,600,310,2,430.0
1682,600,37,3,649.03
1683,600,23,3,1774.11
1684,600,44,3,402.56
1685,601,36,1,194.07
1686,601,442,2,992.07
1687,602,28,3,1657.52
1688,602,316,4,718.01
1689,603,81,2,857.72
1690,603,86,5,906.01
1691,604,487,2,250.32
1692,604,30,5,1378.81
1693,605,79,2,943.38
1694,605,36,5,197.73
1695,606,83,2,1988.52
1696,606,303,3,276.59
1697,607,27,1,2201.43
1698,607,8,3,8543.01
1699,608,41,3,483.67
1700,608,50,3,91.19
1701,608,44,4,333.38
1702,609,471,2,1268.97
1703,609,346,2,1605.58
1704,610,69,5,4827.22
1705,610,3,3,16407.78
1706,610,73,1,4558.58
1707,611,219,5,485.78
1708,611,49,3,303.64
1709,611,82,5,1154.25
1710,612,49,5,317.91
1711,612,32,5,1786.53
1712,612,85,2,999.31
1713,613,57,2,26066.45
1714,613,61,3,19575.26
1715,613,100,4,11075.72
1716,614,86,5,801.6
1717,614,39,3,102.71
1718,615,245,4,13263.15
1719,615,467,1,7166.63
1720,615,62,5,3587.25
1721,615,75,1,13319.56
1722,616,124,3,2155.26
1723,616,80,2,322.81
1724,617,80,1,322.53
1725,617,78,3,826.71
1726,617,291,2,677.62
1727,618,30,4,1490.59
1728,618,29,1,4923.84
1729,618,60,4,5240.12
1730,619,21,5,2541.59
1731,619,202,4,2682.18
1732,619,421,1,9718.18
1733,620,46,1,493.85
1734,620,50,4,91.79
1735,620,88,3,833.07
1736,620,84,3,421.14
1737,621,47,3,585.22
1738,622,25,3,2156.62
1739,622,35,1,3237.43
1740,623,89,3,2082.32
1741,623,85,2,1041.38
1742,623,88,5,871.1
1743,623,37,4,614.14
1744,623,84,1,463.67
1745,624,134,1,588.53
1746,624,32,4,1604.93
1747,624,31,5,6790.92
1748,625,425,4,14051.87
1749,625,292,1,3894.66
1750,626,37,3,619.38
1751,626,79,3,936.63
1752,626,87,4,268.75
1753,627,44,2,335.94
1754,627,36,2,168.9
1755,628,86,4,799.86
1756,629,494,4,229.63
1757,629,89,1,1736.18
1758,629,43,5,514.16
1759,630,4,2,22703.18
1760,630,60,5,5521.48
1761,630,251,2,15774.67
1762,631,70,4,8667.1
1763,631,26,5,2548.22
1764,631,201,1,1974.74
1765,631,183,1,8804.86
1766,632,79,2,827.06
1767,632,83,3,2086.44
1768,632,50,4,88.33
1769,632,37,5,720.69
1770,632,37,5,657.61
1771,633,404,1,205.09
1772,633,46,2,455.81
1773,633,90,3,9444.95
1774,634,40,4,272.69
1775,635,86,1,801.85
1776,635,113,5,777.39
1777,636,23,4,2000.25
1778,636,85,4,1058.63
1779,636,78,3,712.42
1780,636,84,5,434.42
1781,636,48,4,411.14
1782,637,290,4,1539.66
1783,637,37,5,707.98
1784,638,41,4,422.85
1785,638,88,4,861.85
1786,638,79,1,901.11
1787,639,306,2,322.1
1788,639,46,5,478.7
1789,639,306,4,329.43
1790,639,209,3,1772.35
1791,640,39,5,101.61
1792,640,87,1,277.88
1793,640,127,2,443.92
1794,641,84,4,395.6
1795,642,132,1,934.22
1796,642,29,2,4653.07
1797,643,84,4,425.32
1798,643,49,3,299.22
1799,643,46,3,471.2
1800,644,39,4,105.71
1801,644,288,4,706.99
1802,644,32,5,1792.59
1803,645,41,2,467.31
1804,645,46,1,490.81
1805,646,33,4,1710.81
1806,646,406,4,404.35
1807,647,42,4,672.0
1808,647,235,3,1800.32
1809,647,36,2,174.49
1810,648,83,3,1792.08
1811,648,46,1,493.01
1812,648,130,1,289.69
1813,649,89,3,2041.13
1814,649,23,1,2129.93
1815,649,42,5,785.12
1816,650,81,5,924.61
1817,650,83,4,2006.2
1818,650,42,5,689.91
1819,650,33,4,1603.32
1820,651,4,2,22402.59
1821,651,151,1,26367.51
1822,652,24,5,6921.99
1823,652,418,2,7647.55
1824,652,451,5,11086.86
1825,652,81,2,848.66
1826,653,37,3,611.04
1827,653,468,2,1291.18
1828,654,47,2,567.11
1829,654,84,5,437.15
1830,655,61,2,18923.15
1831,655,90,2,9636.95
1832,656,80,3,330.51
1833,656,30,4,1382.71
1834,656,38,3,143.81
1835,657,33,3,1672.7
1836,657,485,5,213.83
1837,657,33,4,1711.79
1838,658,79,2,868.68
1839,658,169,5,1071.04
1840,658,43,2,531.76
1841,659,87,5,273.05
1842,660,352,4,1389.57
1843,661,28,3,1781.48
1844,661,89,4,1945.56
1845,661,205,2,1349.46
1846,662,85,3,1015.68
1847,662,30,1,1398.76
1848,663,81,1,849.87
1849,664,72,4,5917.14
1850,664,142,1,26494.92
1851,664,76,1,12705.16
1852,665,303,2,273.54
1853,665,80,1,322.92
1854,665,492,2,380.09
1855,665,430,1,2125.37
1856,666,89,3,2041.1
1857,666,25,3,2495.97
1858,667,491,4,161.03
1859,667,37,1,628.34
1860,668,3,5,15993.07
1861,668,99,4,9154.28
1862,669,98,5,36257.53
1863,669,14,2,16963.02
1864,669,25,1,2429.8
1865,669,100,5,11123.52
1866,669,89,2,1743.46
1867,670,87,1,296.66
1868,670,87,1,291.48
1869,670,46,2,476.14
1870,671,27,5,1973.14
1871,671,47,1,586.53
1872,672,23,2,2056.1
1873,672,30,1,1363.29
1874,673,32,1,1697.93
1875,673,41,1,441.27
1876,674,317,1,465.55
1877,674,32,1,1832.38
1878,674,435,3,610.59
1879,675,88,5,922.97
1880,675,430,5,2152.36
1881,675,227,4,311.95
1882,676,79,1,868.41
1883,676,49,5,342.75
1884,676,82,5,1017.17
1885,676,82,1,1089.57
1886,677,92,1,11946.55
1887,677,475,4,890.13
1888,677,194,4,6019.77
1889,677,90,2,9002.21
1890,677,8,2,9241.84
1891,678,120,3,2759.07
1892,678,27,5,2375.97
1893,678,67,3,5617.63
1894,679,88,1,903.13
1895,679,403,1,765.0
1896,679,23,3,2138.7
1897,679,235,4,1798.13
1898,680,38,5,141.22
1899,680,28,2,1702.18
1900,681,78,4,788.4
1901,681,78,5,809.59
1902,682,46,3,509.2
1903,682,260,3,729.57
1904,682,225,5,119.46
1905,682,85,5,1130.77
1906,683,12,2,23452.81
1907,684,88,3,915.38
1908,684,46,4,479.19
1909,685,13,4,17386.22
1910,685,68,1,10597.39
1911,686,68,5,10593.81
1912,687,84,2,459.68
1913,687,133,3,226.74
1914,687,88,5,851.1
1915,688,80,2,299.54
1916,688,261,4,886.01
1917,689,59,1,11155.95
1918,690,87,4,279.12
1919,690,45,2,926.35
1920,690,78,2,734.09
1921,691,28,5,1794.46
1922,692,19,1,15027.78
1923,692,174,4,455.83
1924,693,42,3,702.01
1925,693,88,1,833.2
1926,694,43,5,526.65
1927,694,82,4,1123.22
1928,694,471,4,1436.73
1929,694,130,2,294.22
1930,694,89,2,1955.8
1931,695,404,3,227.81
1932,695,43,3,500.86
1933,695,169,5,1172.18
1934,695,48,3,370.55
1935,695,32,1,1848.52
1936,696,317,4,481.67
1937,696,23,4,1902.94
1938,696,49,2,343.66
1939,696,169,1,1168.93
1940,696,79,5,899.03
1941,697,49,4,320.72
1942,698,78,3,772.69
1943,698,86,2,910.69
1944,698,309,4,86.34
1945,699,81,5,943.71
1946,699,44,5,335.6
1947,699,392,2,176.32
1948,699,49,3,299.49
1949,700,75,1,13419.87
1950,700,52,4,2944.59
1951,701,490,3,120.4
1952,701,82,4,1149.74
1953,702,31,4,7021.91
1954,702,87,5,305.56
1955,702,82,1,1089.23
1956,703,82,1,1147.94
1957,704,23,3,1956.11
1958,704,78,3,770.2
1959,704,28,3,1603.85
1960,704,33,4,1803.8
1961,704,42,4,685.24
1962,705,43,1,485.06
1963,705,46,5,514.35
1964,705,45,4,884.6
1965,706,315,3,361.5
1966,707,23,5,2137.39
1967,707,73,1,4898.15
1968,708,29,5,4816.5
1969,708,405,4,871.17
1970,709,46,5,441.1
1971,709,45,2,967.75
1972,710,25,4,2446.07
1973,710,159,3,12790.7
1974,710,41,4,475.45
1975,710,34,4,1950.61
1976,710,384,4,1069.54
1977,711,130,3,289.77
1978,712,39,4,100.16
1979,712,48,3,343.05
1980,712,84,2,462.64
1981,713,258,4,1852.09
1982,713,85,3,1028.56
1983,713,45,2,952.08
1984,713,45,5,824.67
1985,714,81,3,917.13
1986,714,430,5,1809.67
1987,714,87,3,313.46
1988,715,45,1,906.53
1989,716,79,4,938.06
1990,717,196,3,52947.59
1991,717,61,4,19745.37
1992,717,51,1,25612.85
1993,718,483,1,169.2
1994,718,124,4,1860.57
1995,718,38,5,140.22
1996,718,45,3,872.13
1997,719,78,1,705.09
1998,719,323,3,12427.76
1999,719,128,4,208.08
2000,719,72,5,6457.86
2001,719,340,1,6809.41
2002,720,84,3,457.59
2003,720,81,5,889.04
2004,720,38,2,146.02
2005,720,303,2,265.87
2006,721,23,3,2026.51
2007,721,215,1,189.48
2008,722,238,5,13811.94
2009,723,294,2,856.08
2010,723,84,5,437.92
2011,723,73,5,4873.28
2012,724,490,2,109.85
2013,724,400,5,213.58
2014,724,210,1,1069.53
2015,725,45,2,984.73
2016,726,305,1,154.48
2017,726,36,3,166.89
2018,727,37,1,693.42
2019,727,86,4,893.67
2020,727,47,2,512.37
2021,728,48,2,401.87
2022,728,224,5,319.03
2023,728,291,3,719.85
2024,728,43,2,536.14
2025,729,82,4,1202.69
2026,729,100,5,10766.83
2027,730,391,5,3710.11
2028,731,23,1,2078.12
2029,731,84,2,405.23
2030,731,45,4,971.95
2031,732,80,4,321.05
2032,732,86,4,809.67
2033,733,92,4,12059.19
2034,733,6,4,4543.97
2035,734,86,1,828.06
2036,735,83,5,2138.61
2037,735,54,3,16355.78
2038,735,47,5,538.58
2039,736,89,3,1987.86
2040,736,483,5,175.63
2041,736,41,1,429.4
2042,736,81,3,955.13
2043,737,396,2,450.2
2044,737,134,3,564.22
2045,737,49,2,345.69
2046,737,78,3,744.99
2047,738,30,1,1450.09
2048,738,176,1,1708.93
2049,739,48,1,378.48
2050,739,84,1,436.68
2051,739,46,2,500.08
2052,739,46,2,490.69
2053,739,36,4,188.92
2054,740,32,4,1829.0
2055,741,81,2,800.16
2056,742,441,1,787.19
2057,742,87,4,272.87
2058,743,7,5,7999.92
2059,743,82,2,1131.58
2060,743,91,3,12968.81
2061,743,22,1,2769.78
2062,744,207,2,1215.58
2063,744,40,1,293.69
2064,744,83,2,1827.66
2065,744,42,1,774.12
2066,745,41,1,429.24
2067,745,298,3,1904.39
2068,745,298,2,1963.97
2069,746,42,2,782.01
2070,746,46,4,445.78
2071,746,40,4,266.78
2072,746,47,3,595.25
2073,747,33,2,1573.05
2074,747,11,5,8762.56
2075,747,22,2,2561.47
2076,747,127,5,438.33
2077,748,46,2,509.77
2078,748,32,2,1812.58
2079,748,47,4,512.23
2080,749,42,3,719.51
2081,750,80,4,320.01
2082,750,41,1,406.65
2083,751,43,2,461.51
2084,751,39,1,98.1
2085,751,78,3,687.53
2086,751,491,3,151.22
2087,751,214,4,479.21
2088,752,45,2,919.66
2089,752,358,5,13143.58
2090,753,86,5,848.24
2091,753,79,1,824.86
2092,753,39,1,96.51
2093,753,86,5,782.04
2094,753,33,1,1778.17
2095,754,46,3,487.62
2096,754,84,4,400.2
2097,755,79,4,848.99
2098,756,89,5,1948.75
2099,757,30,4,1417.08
2100,757,346,4,1472.99
2101,757,216,2,112.96
2102,758,32,1,1592.14
2103,758,313,2,241.09
2104,758,43,4,457.1
2105,758,42,4,775.8
2106,758,84,3,395.23
2107,759,2,2,16414.89
2108,759,76,4,14579.23
2109,759,6,4,3952.5
2110,759,385,1,939.59
2111,760,397,1,71.25
2112,761,83,5,2034.56
2113,761,43,2,547.26
2114,761,405,1,869.18
2115,761,41,3,411.41
2116,762,82,5,1059.43
2117,762,84,4,437.72
2118,762,30,4,1439.37
2119,763,82,2,1166.55
2120,763,3,1,14949.02
2121,763,41,4,403.24
2122,764,82,4,1228.0
2123,764,87,4,289.43
2124,765,201,5,2042.16
2125,766,84,3,449.7
2126,766,315,5,360.16
2127,767,88,1,867.43
2128,767,43,1,520.52
2129,767,48,2,380.94
2130,767,471,5,1338.3
2131,767,41,2,465.88
2132,768,226,1,394.0
2133,768,15,3,11670.22
2134,768,60,4,5793.54
2135,769,147,1,8974.05
2136,769,429,5,10704.67
2137,769,31,2,7274.42
2138,770,40,3,252.47
2139,770,85,3,1048.06
2140,770,32,5,1567.58
2141,770,485,5,235.77
2142,771,445,5,782.43
2143,771,199,1,487.37
2144,771,89,5,1920.38
2145,772,80,1,282.17
2146,773,11,4,9279.42
2147,773,87,4,262.9
